"Index","Quantity","Part Number","Manufacturer Part Number","Description","Customer Reference","Available","Backorder","Unit Price","Extended Price USD"
"1","1","5407-ESP32-S3-WROOM-1-N16R8CT-ND","ESP32-S3-WROOM-1-N16R8","RF TXRX MODULE BT PCB TRACE SMD","DigiKey.in","1","0","6.56000","6.56"
"2","1","2073-USB4125-GF-ACT-ND","USB4125-GF-A","CONN RCPT TYPE C 6P SMD RA","DigiKey.in","1","0","0.57000","0.57"
"3","5","5272-AMS1117-3.3CT-ND","AMS1117-3.3","IC REG LINEAR 3.3V 1A SOT-223-3L","DigiKey.in","5","0","0.27000","1.35"
"4","2","CKN10504CT-ND","PTS810SJG250SMTR LFS","SWITCH TACTILE SPST-NO 0.05A 16V","DigiKey.in","2","0","0.57000","1.14"
"5","1","4353-RS0805CT-1000GN-90TRDCT-ND","RS0805CT-1000GN-90TRD","250MW 100OHM AL2O3 RF FLIP CHIP","DigiKey.in","1","0","2.90000","2.90"
"6","1","399-17689-1-ND","T529P106M010AAE200","CAP TANT POLY 10UF 10V 0805","DigiKey.in","1","0","1.26000","1.26"
"7","1","399-10534-1-ND","T529P226M010AAE200","CAP TANT POLY 22UF 10V 0805","DigiKey.in","1","0","1.32000","1.32"
"8","1","1276-1029-1-ND","CL21B105KBFNNNE","CAP CER 1UF 50V X7R 0805","DigiKey.in","1","0","0.08000","0.08"
"9","1","1276-CL21A226MAYNNNECT-ND","CL21A226MAYNNNE","CAP CER 22UF 25V X5R 0805","DigiKey.in","1","0","0.08000","0.08"
"10","2","399-C0805C104K5RACTUCT-ND","C0805C104K5RACTU","CAP CER 0.1UF 50V X7R 0805","DigiKey.in","2","0","0.08000","0.16"
"11","2","311-5.1KARCT-ND","RC0805JR-075K1L","RES 5.1K OHM 5% 1/8W 0805","DigiKey.in","2","0","0.10000","0.20"
"12","1","311-10KARCT-ND","RC0805JR-0710KL","RES 10K OHM 5% 1/8W 0805","DigiKey.in","1","0","0.10000","0.10"
"13","1","DigiKey Shipping Fee","","DigiKey Shipping Fee","DigiKey.in","1","0","20.0","20.0"
"14","1","JLCPCB PCB,Stencil and Shipping ",""," PCB,Stencil and Shipping Fee","https://jlcpcb.com/","1","0","28.81","28.81"



